x_1,x_2,y
-2.921542159,-2.924092759,0
0.136782345,0.540401826,1
2.747295744,1.547236842,1
-2.780707006,-2.673130702,0
2.030421197,1.329452255,1
-0.314170015,-2.591670462,0
-1.896219052,-0.51695263,0
1.432148057,0.841080323,1
0.885989139,2.424741538,1
-2.634455983,1.428708122,0
-0.883494854,-2.718284568,0
2.472788356,2.624852839,1
2.002937205,-1.070395505,1
2.197861675,-2.787815099,0
1.54424451,-1.914605086,0
0.531597517,1.602637516,1
-0.06564385,-1.447910051,0
0.226560295,-2.942520303,0
-1.310952122,0.312062933,0
2.217122051,0.693372433,1
1.597231546,0.706283361,1
-0.891975225,-0.569498849,0
1.014213762,0.321518583,1
-2.473289675,0.243808353,0
-1.699323277,2.924903318,1
1.933352335,-2.145949545,0
1.946891451,0.437588207,1
-1.62478523,1.253863162,0
-1.907963919,-2.219303792,0
1.663754665,0.300895317,1
1.818829873,2.477223275,1
-2.264409696,-1.765809968,0
2.1782927,-2.558950918,0
1.167326942,-2.360956266,0
1.149573423,0.991095195,1
0.890954506,2.479987775,1
-1.49125311,-2.819097974,0
-2.619210214,0.808537031,0
2.815049932,-0.192009052,1
0.272108514,2.469674143,1
-2.182714069,1.452801284,0
0.06341113,2.272558781,1
-0.037378221,0.251734014,0
1.504424519,1.53360801,1
1.182537577,-2.844850445,0
-0.323860099,-0.339449295,0
0.028761802,-2.867211422,0
-1.947651422,2.988536925,1
-1.084550663,-0.654830832,0
1.673343188,0.638684022,1
1.857599235,2.540982005,1
2.473178747,2.26840555,0
2.383804608,-0.759422836,1
-1.452114925,-0.822358397,0
-0.949129254,2.372273588,1
-0.836347494,-2.553538175,0
-2.884752073,-1.695054608,1
-1.378203842,1.622698592,1
-0.703106374,-2.92899467,1
-2.746661222,0.657814582,1
